Id,Predicted
15567,2553.0539376330225
15568,2519.55512611858
15569,2014.9727108618144
15570,2988.102399987565
15571,2075.4558062761107
15572,3024.9863616172242
15573,2476.2239817185923
15574,2048.111319634784
15575,2760.9791939008383
15576,2291.048808170037
15577,2332.755897144374
15578,2802.335390510772
15579,2386.0822521738687
15580,3359.305041385055
15581,2504.4309798188783
15582,2284.3423704124707
15583,2295.725982832187
15584,2085.9382307113433
15585,2571.6142353303703
15586,2222.284418263863
15587,2209.4501478353004
15588,2752.643444155733
15589,2242.1483532353327
15590,2610.060511798055
15591,2054.7559096646405
15592,1992.061402795253
15593,3555.400135106338
15594,2489.5015061087297
15595,2750.3608627224303
15596,2324.440922276369
15597,2147.9603174010963
15598,2992.1539988194036
15599,2249.434700444925
15600,2401.351451057255
15601,3225.0630555572866
15602,2192.1522163206755
15603,2477.9261760602494
15604,2477.9379719670696
15605,2103.0625966855023
15606,1825.7092191526208
15607,3616.867853928452
15608,3588.953238467518
15609,2554.336277173828
15610,2520.7177806075106
15611,2874.0387024768424
15612,2129.3912746410715
15613,2263.342161627975
15614,2542.399722356335
15615,2577.121894712532
15616,2319.1546649345282
15617,3934.83536565077
15618,2289.0871802887787
15619,2587.251090062776
15620,3718.857763542569
15621,2209.260824326825
15622,2331.9681517071504
15623,2051.088471020701
15624,2365.6951623536706
15625,2394.58518409255
15626,2273.313541397194
15627,2730.132018035944
15628,2182.6273245395896
15629,1972.7574475522176
15630,2328.3310725738793
15631,3301.9748545412986
15632,2111.2923533870953
15633,3144.5293656272115
15634,3038.8203431486763
15635,3258.8136324634115
15636,2967.1552241564086
15637,2374.52551481688
15638,2234.897019056086
15639,1951.2582429670713
15640,2124.214601788687
15641,3805.343255186928
15642,1905.5751230390822
15643,2930.3867434898048
15644,2258.824887343109
15645,3258.096943987322
15646,2228.060210346127
15647,2762.5990929428312
15648,2569.60085654199
15649,3082.7067111308697
15650,2713.3337552866897
15651,2960.770680530435
15652,3945.7668528489376
15653,2441.81051705302
15654,2022.091648362756
15655,2478.0524472660254
15656,2261.014935966857
15657,2609.0147449086217
15658,2282.878978713824
15659,2483.0235949259477
15660,3014.7215904887144
15661,2379.90465727231
15662,3034.5209725398017
15663,2637.4108594177605
15664,2742.269672377325
15665,2779.2451996186974
15666,2778.4261093896303
15667,2986.809546313515
15668,2658.8886521856066
15669,2905.1096517685774
15670,3281.1586722015036
15671,3505.1009072637953
15672,2091.8112404223866
15673,3374.017007634693
15674,2280.693674864427
15675,2085.593260713828
15676,3052.9395769112134
15677,2031.3213854956944
15678,2474.629207102135
15679,3698.9215353710633
15680,2174.028871245332
15681,2462.888187591492
15682,1816.127816967427
15683,3464.5798663308324
15684,2424.88768543041
15685,3350.6955049760427
15686,2553.4374797840824
15687,2503.206070934538
15688,2192.1964455696066
15689,2280.9708758657252
15690,2209.2361329982914
15691,3025.322520478767
15692,2606.8644302084376
15693,2202.848290289197
15694,2023.7894492711862
15695,3306.7958850891855
15696,2901.6247306605273
15697,2193.4991998384494
15698,2121.8210610076167
15699,3160.542838101854
15700,2401.310265118794
15701,2652.9141843186953
15702,3734.4696812543734
15703,2260.7479877182996
15704,1965.4588742126703
15705,2378.552808630707
15706,2619.735899336719
15707,2678.5472995794116
15708,1805.4018297539317
15709,2257.5626519194516
15710,2534.635166099004
15711,2485.8749674874116
15712,2248.7504882196436
15713,3128.934943886882
15714,2409.8602074842643
15715,2527.5180807742463
15716,3274.5676765369954
15717,3442.1443557974208
15718,2388.4543680624965
15719,2761.214208762471
15720,2784.163439248431
15721,3141.343561993148
15722,2352.330396160481
15723,2662.864948270764
15724,2825.8666750873604
15725,2362.0613791631313
15726,2369.992911950872
15727,2072.754502435361
15728,3181.2936383178694
15729,2721.7570873698114
15730,2082.8776128362483
15731,2220.017194466961
15732,3033.611877360506
15733,2710.536018534992
15734,2178.754179135907
15735,2829.7002073483472
15736,2205.684231543607
15737,3116.1101806476145
15738,2885.282880464435
15739,2161.0227125291904
15740,2041.1617418283931
15741,2212.345633900629
15742,3584.2383832929872
15743,2855.5511881228313
15744,2064.7236622382097
15745,3373.638929413338
15746,3941.5803409569216
15747,2489.0664263546632
15748,1927.6423874604498
15749,2635.749054201032
15750,3511.295722803098
15751,2211.4106500525704
15752,2699.4151541158494
15753,3252.8295441082682
15754,2949.933001786079
15755,2691.086001233392
15756,2184.410847738553
15757,3801.1119789900376
15758,3015.699075516429
15759,2348.5778084444996
15760,3027.388311335081
15761,2418.021574192269
15762,2969.962579454039
15763,3415.0642553393773
15764,2541.4429405671735
15765,2291.2309987417175
15766,2362.6893996459266
15767,2803.015977860089
15768,2464.726635444998
15769,3033.7377125593603
15770,2558.777230833318
15771,2375.028233173079
15772,2009.840125782258
15773,2069.489623291287
15774,3886.762700169643
15775,2919.3262562455393
15776,2162.195988934911
15777,1916.9901962761094
15778,2420.024739975456
15779,2219.5491036501635
15780,1812.7159928973879
15781,4023.758411849525
15782,1996.697967796764
15783,2893.1482338460355
15784,2581.4585220762197
15785,4029.959158219141
15786,3606.0403312121043
15787,3485.605787790623
15788,2434.921263389521
15789,3275.7697940491407
15790,2073.414766618016
15791,2400.4468851049683
15792,3535.0816645535742
15793,3071.0683239039763
15794,2395.5994931767627
15795,2286.638316557687
15796,3504.919401361152
15797,2139.1704840747047
15798,1949.4131431534583
15799,2425.9473645007274
15800,3525.4532229263364
15801,2754.392345485583
15802,2122.1890064763247
15803,2322.5954321301047
15804,3304.492952777847
15805,2988.955375769543
15806,2140.2896635811953
15807,1799.552093365759
15808,3123.46552518672
15809,2597.6453283516594
15810,2180.8460551651397
15811,2046.4501466387237
15812,3215.9439417221574
15813,2862.782774053023
15814,2430.3883432948974
15815,2293.9736638535323
15816,2333.802189845287
15817,2645.760609569922
15818,2112.68336741849
15819,2185.8978437951673
15820,1925.4310107952783
15821,1983.3418984278885
15822,2986.034219702761
15823,2579.528941289913
15824,2257.318632607723
15825,2164.231620614101
15826,2019.6718584527662
15827,3271.8227323660694
15828,2063.4218533984294
15829,2567.66709953801
15830,2385.107507412361
15831,2726.8240036294906
15832,1917.146790844063
15833,2468.3830838612794
15834,2474.3070852182473
15835,2538.0414083929386
15836,2033.0844044761086
15837,3227.278051708984
15838,2532.6678369221736
15839,2488.9809921856186
15840,2578.939901636534
15841,2675.502199358748
15842,2817.9571793720324
15843,2045.6646915428064
15844,3326.937680149304
15845,2932.8594682490366
15846,2657.4757637601056
15847,2345.8852089542406
15848,2613.8579658241024
15849,3232.7000123755233
15850,2448.0378824657746
15851,1918.8164795356893
15852,3045.6315801217283
15853,2195.316525419028
15854,2906.6310594582874
15855,2111.370029692116
15856,3111.6665889129436
15857,2490.0546505503357
15858,2595.3686140790687
15859,2079.554225210013
15860,3199.62187348064
15861,2601.4047016324866
15862,2969.3360355128993
15863,1899.663896236474
15864,3082.1815986659094
15865,2541.873660129267
15866,2277.2734954587
15867,2761.300114735477
15868,2148.7762038477154
15869,2351.8303723069844
15870,1567.99747708457
15871,2098.632646274069
15872,2199.045488806062
15873,3032.3019563686885
15874,3703.470462347648
15875,2845.055609369909
15876,2457.79644991281
15877,3621.571585273101
15878,1959.6248566993959
15879,2471.737626975964
15880,2711.7792836080853
15881,2214.6169859252927
15882,2485.2237339085427
15883,2572.941868226021
15884,2694.6368635640456
15885,3677.4042760641764
15886,2797.228136702068
15887,2308.5257900301986
15888,1980.6826246673422
15889,2319.5460508685987
15890,3360.6260524515783
15891,2281.680820177396
15892,2999.357627719329
15893,3113.875134051229
15894,4217.350467464014
15895,2417.72405923456
15896,3145.713132819661
15897,2151.7787543265867
15898,2033.5182234274052
15899,2484.2396526790353
15900,1875.913502750362
15901,3643.0726441496704
15902,3096.018441366878
15903,2070.955562951007
15904,2492.5386445100294
15905,2006.9955036025935
15906,2599.3835248806217
15907,3204.853775880483
15908,2376.024037372005
15909,2008.4874418331526
15910,3456.3035831765455
15911,2879.399628059533
15912,4341.354317002101
15913,2601.813956325863
15914,2090.544141888483
15915,2116.3779984747334
15916,3567.138032448528
15917,2683.1940722731238
15918,2116.816812279063
15919,2430.0344759265113
15920,3210.1420167745064
15921,2340.606079605488
15922,3292.164259812962
15923,2752.607247421761
15924,2686.378759580448
15925,2847.1605188753447
15926,1983.357622970962
15927,2605.3417983336094
15928,2829.530002023871
15929,2312.8259530761234
15930,2180.2139805167235
15931,2311.8695352203704
15932,1858.4698775400461
15933,3584.26575529746
15934,3386.078393741359
15935,2621.5336438520617
15936,2288.6217799729
15937,2404.732438675099
15938,2122.9808669447675
15939,2604.4828331472563
15940,2966.4899220216184
15941,2295.3018097921286
15942,2746.1623392020338
15943,2282.605746636369
15944,2525.5365238492213
15945,3568.1075116861302
15946,2140.247459778174
15947,3168.835996277654
15948,2592.6345660235297
15949,3626.693720546755
15950,2416.1844921495567
15951,3316.5542215826736
15952,2035.6931961679597
15953,2875.7571920621785
15954,2362.730308049471
15955,2261.0535957313396
15956,3394.594665577991
15957,2308.9384123110144
15958,2448.8407018913213
15959,2116.8497269971335
15960,2113.5133032090107
15961,2756.0653595076265
15962,3322.6642607841814
15963,2048.6709939956327
15964,1741.5367418147937
15965,1894.6189904726314
15966,2209.379199864753
15967,2181.3864642196163
15968,2222.934562626438
15969,2756.536786847627
15970,2592.197581528339
15971,2920.3988499822176
15972,3006.3836166548704
15973,2580.8858147325263
15974,2399.6720922763484
15975,3090.208917501396
15976,3136.8267775493614
15977,2237.7087481573835
15978,3672.7025332476464
15979,2564.7244869300566
15980,1929.1823890190872
15981,2263.2500543171727
15982,3806.2272083846265
15983,2393.215395571233
15984,1953.4207151524004
15985,2715.9125649844436
15986,2859.8642353041278
15987,1999.4993870546277
15988,2799.483837068836
15989,2598.243815110467
15990,2694.8673226908422
15991,2428.472995769742
15992,2612.331427791258
15993,2449.9724317568825
15994,2201.156754666676
15995,2368.4221482475923
15996,3224.6060822053396
15997,2297.2894134314993
15998,2779.6887921904017
15999,3660.3616056755723
16000,2304.3842321152415
16001,2171.1141186157774
16002,3609.71431247889
16003,2855.5885152884466
16004,1909.0690461436898
16005,2360.6471027674465
16006,2732.595946900117
16007,2241.0441239263355
16008,2395.6705883762625
16009,3645.917207909709
16010,1885.7645208234035
16011,2627.440601584096
16012,2025.9781864052864
16013,1961.3696672279943
16014,2373.736881790054
16015,2285.7634475418963
16016,1979.7902539940915
16017,1856.15415858436
16018,2655.149220310589
16019,3000.6105943920948
16020,2281.850942754354
16021,2731.4753326908817
16022,2968.993184024658
16023,2541.11805294254
16024,3198.718232174833
16025,2776.3939101471856
16026,2460.6227372407493
16027,2283.990625779949
16028,4134.178711148335
16029,2568.810846862033
16030,1794.7593164447303
16031,2665.742860507496
16032,1999.1839056127046
16033,4507.499308285809
16034,2132.252712415731
16035,2374.5443585330368
16036,3178.4257256642627
16037,3428.9138283343145
16038,2539.445920391147
16039,2356.9085104216297
16040,2266.290493224112
16041,3159.243335730491
16042,3499.143321004074
16043,3054.4350311345715
16044,1999.9490505920553
16045,1890.712428272638
16046,2202.5743864398814
16047,2074.887315687178
16048,2867.022391485808
16049,3040.650960887638
16050,2696.0200744373715
16051,2623.1768519297157
16052,1985.961122338758
16053,2239.3981931060284
16054,2334.650540761739
16055,3295.366124653397
16056,2824.3257812941215
16057,2234.332420688919
16058,3326.8116929160524
16059,2986.3684622841065
16060,2828.006982209091
16061,3420.7024322255606
16062,2437.2362249004786
16063,2464.3844975421134
16064,2862.5126368727447
16065,2130.6122085408715
16066,1812.2148898794662
16067,2310.1776242944634
16068,2639.2902010686576
16069,2385.945091014004
16070,3381.419335618154
16071,1863.0527716521433
16072,1882.258401263869
16073,2192.383883827415
16074,1986.967093744279
16075,2652.540341307037
16076,1888.9896164324555
16077,3056.790053636305
16078,3108.1204291939575
16079,1981.2620354537682
16080,2104.2432176549164
16081,2311.0286318123817
16082,3376.30086580279
16083,2620.5178110970387
16084,1955.8878663161695
16085,3486.043749075328
16086,2385.8950752614314
16087,2686.509302593252
16088,2480.5273080951893
16089,2694.0507045604045
16090,2878.501716128795
16091,2320.267596895029
16092,2050.8507726573816
16093,1973.6171149610582
16094,3405.8843752120847
16095,2365.340416957415
16096,2214.6051254397316
16097,2744.809988782554
16098,2925.478498847311
16099,2691.1675503561687
16100,2828.4429186364114
16101,2407.5556870550563
16102,2042.6053219526943
16103,2591.759558610599
16104,2466.533215763765
16105,1986.8071801088745
16106,2538.0764438462284
16107,2818.568979699609
16108,2483.2798641637028
16109,1908.9370302621276
16110,1973.829074857742
16111,2421.6799009612614
16112,2652.249186383845
16113,3041.2176993686207
16114,2348.8492601248863
16115,2987.7700417149053
16116,2377.3564835162783
16117,2058.7361434773716
16118,3127.8739137367143
16119,2829.17635850652
16120,2174.6006201106593
16121,1959.923778341913
16122,1976.2909014655793
16123,2492.1732171112753
16124,3667.2176291178657
16125,2349.330849142869
16126,2491.6370055373454
16127,2281.928601354337
16128,1956.9899084911656
16129,3450.9556721583667
16130,3252.496593909028
16131,3068.494242582513
16132,2344.52105060322
16133,2425.2194560743105
16134,4712.0613559349995
16135,2605.885945499642
16136,1841.3709925726948
16137,2000.73169710408
16138,2276.7865287336444
16139,2110.6117803361044
16140,2080.410352366483
16141,2063.4218533984294
16142,2766.062002153717
16143,2119.8443894069137
16144,1703.646980688778
16145,2602.221083878093
16146,1928.6879802854412
16147,2813.5510106764063
16148,3571.5850665238436
16149,2795.6981693224902
16150,3119.6752481624017
16151,1518.3038032093723
16152,2290.3201750301087
16153,2008.7334756626956
16154,2512.593028008514
16155,2294.7019696837006
16156,2669.882803275745
16157,2287.751616224374
16158,2413.0622729681745
16159,1378.828519635902
16160,1771.6093100794465
16161,2595.161689671935
16162,2914.943543635879
16163,2319.7745337943143
16164,1772.5898119592991
16165,3756.531064279
16166,1958.4310747529348
16167,3478.9637026026576
16168,2391.9730518650526
16169,3257.9755083109717
16170,3327.014415600903
16171,2839.5720482241168
16172,2591.216652352256
16173,2269.9288077344922
16174,2298.4441016929486
16175,1872.6076394374145
16176,1947.7228017234434
16177,2195.9762838388365
16178,2817.135915932407
16179,2830.7056053685756
16180,2413.822725392471
16181,1988.2841848009318
16182,3526.6995648545812
16183,2580.813204932261
16184,1938.6530893634936
16185,2567.79445110452
16186,2223.6689999400805
16187,2145.2816469552463
16188,3043.5909099363607
16189,3042.1538053143618
16190,2784.8104722956286
16191,2407.802645001753
16192,3341.9711776851154
16193,2346.423289496495
16194,2328.050570592269
16195,2078.213551918914
16196,2197.6402520769234
16197,3099.967781623042
16198,3393.255497894924
16199,2145.123925588641
16200,2517.8037711504685
16201,2401.4874379433886
16202,2399.7445077301354
16203,4280.459515959198
16204,2020.0703674743702
16205,2509.910522559866
16206,2307.9252479509687
16207,3340.1085984848683
16208,2474.159921896625
16209,2307.5944016083863
16210,1891.1643395534304
16211,2066.975381190572
16212,2081.6554549964976
16213,3073.2447492610054
16214,2382.4716370282367
16215,2752.5898672867265
16216,1832.0828314717364
16217,4363.590348970392
16218,2826.263096279832
16219,2419.4492766061576
16220,2371.5224115066694
16221,3240.547175019108
16222,2530.1326931993954
16223,3679.2858341165565
16224,2227.8073000727018
16225,1845.5100172470427
16226,2264.1072437916596
16227,2915.262633036631
16228,2236.4325828340584
16229,3230.755978723402
16230,1985.9741487576725
16231,2305.3298152688585
16232,2276.224145947845
16233,2606.570981319352
16234,3160.335201110496
16235,1831.5921217915707
16236,2755.748414277553
16237,2914.502753071489
16238,2329.1877282790206
16239,2818.452793460576
16240,2227.0667452309376
16241,3757.8143410904904
16242,2176.9096253930825
16243,2334.8447904944132
16244,2604.484958442654
16245,2220.9698511347788
16246,2681.6923921849425
16247,2625.9818207127373
16248,2376.4808518702903
16249,2349.735850668112
16250,3074.4687365652853
16251,2042.758802572087
16252,3134.788219679655
16253,2814.4303803658395
16254,2236.830842251904
16255,2881.847012990055
16256,2011.9019349225887
16257,2224.56757346454
16258,2705.197072138336
16259,2727.7076097278486
16260,2599.0110529416274
16261,2103.217204510449
16262,2210.397192832298
16263,2386.4708645785986
16264,2454.9875191628325
16265,2162.8738709910845
16266,2117.163111215446
16267,2290.7131871493393
16268,2539.0149511076793
16269,2430.758106185267
16270,3590.764628642803
16271,2067.498470158226
16272,3452.6931318980432
16273,2733.337071976727
16274,2725.686922273777
16275,3515.573470352549
16276,2413.5847045551404
16277,3713.8366357246605
16278,2693.4254093792033
16279,3572.0360869954034
16280,2805.5696873068773
16281,3405.166361694896
16282,2163.7760922449133
16283,2677.8478598119214
16284,3182.9382239824736
16285,2310.824655272897
16286,3609.744829909507
16287,2043.4422422424614
16288,2225.8108676024194
16289,1885.4161426196345
16290,2017.4888382503639
16291,2258.742794612901
16292,2820.7881190054677
16293,3652.8823797539835
16294,2494.712445768441
16295,1858.8374896232572
16296,2644.6929354076947
16297,1995.425122674462
16298,2915.5685685491553
16299,2385.9882443296324
16300,2677.1336053930445
16301,3325.798063840948
16302,2754.553725983131
16303,3067.0290404989955
16304,2396.4405022876986
16305,2123.0397857194603
16306,1884.3031293492572
16307,3212.2180512157697
16308,2101.68503900144
16309,2048.734653197675
16310,2598.2936051226325
16311,2787.7404812769805
16312,2135.1810312144
16313,2701.886612243378
16314,2842.212629494541
16315,2899.444575712778
16316,2137.359635577824
16317,2656.8055434184143
16318,2306.3633303104043
16319,2970.174125817105
16320,1796.2367303796705
16321,2171.4259104872713
16322,3040.5837236039324
16323,2484.592460316986
16324,3232.5911770742146
16325,3082.566384690087
16326,2118.6520109229996
16327,2502.339837537297
16328,3188.719484162172
16329,2045.8814601022596
16330,2978.685159002507
16331,1762.6860091267818
16332,2341.505089987196
16333,2430.2857165945516
16334,2200.162001912801
16335,3243.6603595431025
16336,2005.6290804257
16337,2158.761667664442
16338,1979.5097768598102
16339,2534.7174979677584
16340,2045.8725729353346
16341,2449.385109446867
16342,2060.042771525554
16343,3315.097951541178
16344,2461.7179341911333
16345,2523.606771018706
16346,2176.2392432400375
16347,2655.9915959317514
16348,2389.817018687516
16349,2601.6926152507526
16350,2525.0076144077225
16351,2055.05540816729
16352,3719.5505184335634
16353,2056.88811685338
16354,2308.223733039337
16355,2583.0752977390534
16356,2777.7554353171417
16357,3591.736605506261
16358,3096.9120411355334
16359,3234.0154228041283
16360,2394.8230528811637
16361,1967.558495323171
16362,2864.9115585705676
16363,3535.433894441133
16364,2021.7661479441053
16365,2500.6875049195482
16366,3293.5567297537996
16367,1995.3483606789341
16368,2172.998700162286
16369,2295.0722635733173
16370,2933.2173058139556
16371,2921.0422887034742
16372,2788.48789425037
16373,1964.9221302955743
16374,2146.2840047148748
16375,2242.6745907687286
16376,2915.6079624053937
16377,2034.381095983948
16378,1984.944349619534
16379,1993.646690327008
16380,2402.2090582070095
16381,2528.757931011359
16382,3226.189633646447
16383,2900.260695292463
16384,2367.431258254873
16385,3017.4233908675287
16386,2464.268344701527
16387,2644.389919673775
16388,3245.477163171916
16389,1908.0983802052276
16390,2588.0081169790983
16391,2334.644961790102
16392,3481.4032041067835
16393,2253.0169647059206
16394,2098.555530326207
16395,2604.884158999995
16396,2286.2085539205536
16397,1977.9663044624904
16398,2308.7443865708833
16399,2137.629395322372
16400,3653.1133847857955
16401,2176.6306777015916
16402,2160.9579133663265
16403,2749.6278317005454
16404,1793.228803576109
16405,2453.1557399922303
16406,2969.622730122569
16407,2052.7570180945636
16408,2234.492974994555
16409,3073.4054810586053
16410,2116.102987751647
16411,2390.5938617069396
16412,2351.4127736067467
16413,2317.058069878026
16414,2227.75802605841
16415,2509.043512633466
16416,1975.9232687367105
16417,2390.4041321010473
16418,2800.3477913619627
16419,2043.226114824485
16420,2469.7700937100303
16421,2600.7414529033863
16422,2677.6141786228027
16423,2584.3364006930387
16424,2823.975067784016
16425,3001.3322622071955
16426,2828.357175822386
16427,2911.3427289788506
16428,2964.548218583412
16429,3306.210482989188
16430,3106.779294673314
16431,1829.8539481121225
16432,3135.0788950390724
16433,2244.6483673208436
16434,3379.2923723974864
16435,1912.166645689254
16436,2585.5968168516083
16437,2899.721596387818
16438,3231.1424069556674
16439,3700.641845047814
16440,2541.2496857368096
16441,2123.39545101723
16442,2130.5540779533776
16443,3872.9867849215716
16444,2367.7512012018415
16445,3219.5186050620923
16446,2237.631686468146
16447,1604.3865954759997
16448,1989.7025605956605
16449,2535.180213235424
16450,2775.568222265355
16451,1925.6801396919282
16452,2038.1058237020052
16453,3253.072489146765
16454,2394.9378716768574
16455,3425.529871601416
16456,2118.8800544951837
16457,1806.569965527554
16458,2628.818226669923
16459,1891.013359048497
16460,2231.158994693605
16461,2347.8225228647416
16462,3087.9519428768563
16463,3312.4845248539345
16464,1939.4318956610336
16465,3597.960260769004
16466,1951.3218875526873
16467,2170.488664857095
16468,2205.6918016375207
16469,2535.370325813773
16470,2101.582557782307
16471,1983.2169567545259
16472,2652.310014313724
16473,2265.6798970503305
16474,2956.9606951133455
16475,3027.4795855803054
16476,2483.03013560229
16477,2179.584495621486
16478,2526.7040860342477
16479,2973.3522657407702
16480,2851.3354617146424
16481,1985.741397621056
16482,1895.4769192765145
16483,2117.47959504932
16484,2958.8542534822764
16485,3061.4800220485768
16486,2127.9867446908297
16487,2218.748514143192
16488,2561.077900581902
16489,2767.8816801546004
16490,1983.7797208970467
16491,2456.8610807763944
16492,2634.8561790803515
16493,3042.7168776138756
16494,2030.020969757607
16495,3268.6137242023506
16496,2023.0094264053541
16497,2166.62140296496
16498,2547.623602294867
16499,2245.7632188806197
16500,2297.673490389844
16501,3300.9570299080624
16502,2092.525791322126
16503,2197.771567370056
16504,1856.7974520103844
16505,2144.5075206113133
16506,3950.8130754427925
16507,3354.61493163289
16508,3453.8938887493414
16509,2068.244265188733
16510,2428.6056403784714
16511,2614.0523428791716
16512,1895.4573600898177
16513,2019.5575347964987
16514,2412.247633619773
16515,2294.4794883755026
16516,2199.8156829662835
16517,2102.9495446707842
16518,2280.163817150421
16519,2219.082471760807
16520,3828.836475358797
16521,2058.3216433719667
16522,2284.472992200459
16523,3024.925111205232
16524,2346.2359832847574
16525,3556.2913761928103
16526,2199.1712554435844
16527,2362.1290826934355
16528,2718.668157870001
16529,2602.6830065553004
16530,2507.8765242585905
16531,1951.321156845031
16532,2146.8687806685116
16533,3341.1104061827373
16534,2385.336532154653
16535,2200.9829618546387
16536,2270.8592370977954
16537,2421.1594880784296
16538,2154.8183200872036
16539,3253.5557494727555
16540,2271.99514298531
16541,1924.4365560955553
16542,1780.4964025509435
16543,2329.7379254637794
16544,2190.427542136135
16545,2493.166401349529
16546,3607.4126109711137
16547,2261.959740169344
16548,2485.1344577589734
16549,2352.4327142815373
16550,2767.440432741405
16551,2927.594578053754
16552,2044.2036781930822
16553,2518.6048534873403
16554,3128.6585984124627
16555,2372.627963675483
16556,2248.7159350107786
16557,2727.8103229632306
16558,2391.90607669066
16559,1982.2078428082973
16560,2678.454371458304
16561,2771.347489170209
16562,2425.8477084239335
16563,2213.088781124637
16564,2253.974679867815
16565,2067.6483534127565
16566,3304.8895312558884
16567,3600.683921772655
16568,1949.5711453070037
16569,2517.1026815346595
16570,2496.465040497708
16571,2363.474115159282
16572,3015.4624073327495
16573,2286.4526627758655
16574,3211.068067594669
16575,2034.4092707210193
16576,2580.3317909133184
16577,3211.745731206707
16578,2392.4689562112403
16579,2626.6095479722935
16580,2641.8937247846943
16581,2081.289301115522
16582,2858.504934405606
16583,3526.6449032438227
16584,2145.123925588641
16585,2463.417951681756
16586,2484.387732338704
16587,2063.863341792358
16588,2189.2547826673153
16589,2845.6126238457073
16590,4020.4741139024727
16591,2691.9608486355028
16592,2005.8714359724213
16593,2618.8525581950917
16594,2567.5045973568913
16595,1592.6115590126967
16596,2511.305774534324
16597,2470.393338317365
16598,2539.1536569620785
16599,2774.272884081074
16600,2879.1561834492886
16601,2073.149409362099
16602,3020.2468510266144
16603,2112.2549404731494
16604,3819.2922949631547
16605,2264.8705844937945
16606,2978.0756336213612
16607,2056.533596250186
16608,2819.7233648377087
16609,2041.8864228727184
16610,1945.8344420791911
16611,3365.042968314087
16612,2174.651200596512
16613,2082.730451788256
16614,3022.027231969757
16615,1489.5646031044823
16616,2570.3036471808346
16617,2371.773043388131
16618,2162.614318699596
16619,2647.023913226106
16620,2598.7854354268347
16621,3038.427516193236
16622,2202.9417576774795
16623,3037.301201924304
16624,2153.6232084174694
16625,2021.9235011406329
16626,3145.067749767951
16627,2294.807730809843
16628,2685.841928909379
16629,2642.424487643342
16630,2136.702471913863
16631,2937.299922374552
16632,2694.9036761388497
16633,2279.6695093258186
16634,2223.5416863475825
16635,2711.1569111392378
16636,2296.6275702347234
16637,3255.341783199585
16638,2200.569443274293
16639,2141.8411428484005
16640,2614.057338558405
16641,2315.7451850311722
16642,2997.6266816971674
16643,2591.2293806170755
16644,2202.764550872
16645,2729.1272708565148
16646,1911.6855668237172
16647,3315.3869078906528
16648,2404.62067168456
16649,2630.666400023587
16650,2954.5317026165667
16651,2451.916003145193
16652,2334.1088131505185
16653,1918.0976793638554
16654,2445.525775077271
16655,2123.354226993434
16656,2889.6454155308975
16657,2959.8897638747267
16658,2314.144060928925
16659,2811.9440967703204
16660,2674.1413215280486
16661,2932.413343264474
16662,2989.072653114762
16663,2735.659922416092
16664,2055.4672570102603
16665,2768.6133224855375
16666,2879.9090394819113
16667,2208.437074769732
16668,3554.1221793955797
16669,2039.7659514597312
16670,2572.002962205694
16671,2318.2001748547145
16672,2171.1042901383707
16673,3057.2366685215256
16674,3666.681726267464
16675,3196.906946779461
16676,2402.470773894578
16677,2483.070906579165
16678,2226.9935052202727
16679,2801.6074807740033
16680,1900.7682486518352
16681,2681.0774330283393
16682,2057.081808461731
16683,2128.2804173847107
16684,2040.1643493334502
16685,4128.0051997334995
16686,2715.415412045269
16687,2568.519607258584
16688,2467.6528979651166
16689,2838.856596358787
16690,2939.2131498190065
16691,2033.630809726727
16692,4124.464639721039
16693,1899.4054339071372
16694,2377.4398295911537
16695,2430.340226936893
16696,2795.0823765869145
16697,3591.0678390729386
16698,2755.426114898809
16699,2951.217020219359
16700,3474.6192753326286
16701,2053.459092516595
16702,3088.5016225186837
16703,1996.311338727175
16704,3074.7113360678095
16705,2822.4266274464235
16706,2206.9070162692838
16707,2099.814385887815
16708,1794.5509624021702
16709,2491.121301585572
16710,3461.2210433631003
16711,2837.7348550446864
16712,2067.498470158226
16713,2796.0827618924786
16714,1897.8297281999785
16715,2776.707080878099
16716,2007.3792771361825
16717,2074.3670918874022
16718,2356.2320570599973
16719,3642.515992235185
16720,2875.125195463563
16721,2322.3938826686017
16722,2665.08718668182
16723,2157.9760556333817
16724,2413.1833793350725
16725,2487.4027572927807
16726,3156.3583180174824
16727,1842.7416253898396
16728,3051.781779007358
16729,1837.302072309093
16730,3059.825238905244
16731,2805.4416924910897
16732,2253.425082604874
16733,2246.6051065344577
16734,2579.4949603624336
16735,1981.5388599291432
16736,3178.661747255175
16737,3441.1665371215167
16738,3512.9242608946242
16739,1892.7882173039266
16740,2404.051117620077
16741,2200.4632706183575
16742,3417.837666418197
16743,2640.523524632249
16744,2078.5451736875616
16745,1923.329880404722
16746,2032.414139007892
16747,2717.0939553038334
16748,2434.1719994105442
16749,3108.0971634279913
16750,2852.443762057891
16751,2068.402604035377
16752,1844.6524499808063
16753,2536.4520432507225
16754,2507.3118469075216
16755,2493.787546664118
16756,2226.654609141636
16757,2659.023690647973
16758,1885.6404719829056
16759,2695.7267970898383
16760,1968.6514768167358
16761,3193.007927770951
16762,2501.8792187877766
16763,3280.396329734781
16764,2301.565880647737
16765,2162.5596695351123
16766,2293.310721060567
16767,1998.4331928139218
16768,2520.1508486705634
16769,2107.1906899242986
16770,1877.5684939126063
16771,3164.9936255262755
16772,2743.5951758404854
16773,3180.8182320288324
16774,2564.8433917171797
